video_id,youtube_url,category_1,category_2,label,embedding_path,status,error
t9mBEAl2Fio,https://www.youtube.com/watch?v=t9mBEAl2Fio,Arts and Entertainment,Costumes,costumes,/content/embeddings/costumes/t9mBEAl2Fio.pt,ok,
uhbUOEUQGYY,https://www.youtube.com/watch?v=uhbUOEUQGYY,Arts and Entertainment,Music,music,/content/embeddings/music/uhbUOEUQGYY.pt,ok,
x1wU4sirBY0,https://www.youtube.com/watch?v=x1wU4sirBY0,Arts and Entertainment,Music,music,/content/embeddings/music/x1wU4sirBY0.pt,ok,
X2osWr2j9Ho,https://www.youtube.com/watch?v=X2osWr2j9Ho,Arts and Entertainment,Music,music,/content/embeddings/music/X2osWr2j9Ho.pt,ok,
TsPIpQ1vhkc,https://www.youtube.com/watch?v=TsPIpQ1vhkc,Arts and Entertainment,Books,books,/content/embeddings/books/TsPIpQ1vhkc.pt,ok,
LuNdeZJ-mxU,https://www.youtube.com/watch?v=LuNdeZJ-mxU,Arts and Entertainment,Books,books,/content/embeddings/books/LuNdeZJ-mxU.pt,ok,
KRI3oMYiJfY,https://www.youtube.com/watch?v=KRI3oMYiJfY,Arts and Entertainment,Music,music,/content/embeddings/music/KRI3oMYiJfY.pt,ok,
IxMDPpgJj9U,https://www.youtube.com/watch?v=IxMDPpgJj9U,Arts and Entertainment,Books,books,/content/embeddings/books/IxMDPpgJj9U.pt,ok,
41liBn-QNW4,https://www.youtube.com/watch?v=41liBn-QNW4,Arts and Entertainment,Music,music,/content/embeddings/music/41liBn-QNW4.pt,ok,
cW8tU2cpATg,https://www.youtube.com/watch?v=cW8tU2cpATg,Arts and Entertainment,Books,books,/content/embeddings/books/cW8tU2cpATg.pt,ok,
Dh2H5ui608U,https://www.youtube.com/watch?v=Dh2H5ui608U,Arts and Entertainment,Books,books,/content/embeddings/books/Dh2H5ui608U.pt,ok,
6UXEAoIOPKE,https://www.youtube.com/watch?v=6UXEAoIOPKE,Arts and Entertainment,Music,music,/content/embeddings/music/6UXEAoIOPKE.pt,ok,
8ji6AZjS2Ho,https://www.youtube.com/watch?v=8ji6AZjS2Ho,Arts and Entertainment,Music,music,/content/embeddings/music/8ji6AZjS2Ho.pt,ok,
bGdcfkQsPPs,https://www.youtube.com/watch?v=bGdcfkQsPPs,Arts and Entertainment,Music,Music,/content/embeddings/music/bGdcfkQsPPs.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=bGdcfkQsPPs']' returned non-zero exit status 1."
ye9ePiNuhb4,https://www.youtube.com/watch?v=ye9ePiNuhb4,Arts and Entertainment,Music,Music,/content/embeddings/music/ye9ePiNuhb4.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=ye9ePiNuhb4']' returned non-zero exit status 1."
gGRqIY8PqTM,https://www.youtube.com/watch?v=gGRqIY8PqTM,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/gGRqIY8PqTM.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=gGRqIY8PqTM']' returned non-zero exit status 1."
m_no7PBy2P0,https://www.youtube.com/watch?v=m_no7PBy2P0,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/m_no7PBy2P0.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=m_no7PBy2P0']' returned non-zero exit status 1."
pK0PuWhkRAU,https://www.youtube.com/watch?v=pK0PuWhkRAU,Arts and Entertainment,Music,Music,/content/embeddings/music/pK0PuWhkRAU.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=pK0PuWhkRAU']' returned non-zero exit status 1."
cAugfdDM7bA,https://www.youtube.com/watch?v=cAugfdDM7bA,Arts and Entertainment,Music,Music,/content/embeddings/music/cAugfdDM7bA.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=cAugfdDM7bA']' returned non-zero exit status 1."
S5eORi5zWiI,https://www.youtube.com/watch?v=S5eORi5zWiI,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/S5eORi5zWiI.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=S5eORi5zWiI']' returned non-zero exit status 1."
KkdgPBy6TvI,https://www.youtube.com/watch?v=KkdgPBy6TvI,Arts and Entertainment,Books,Books,/content/embeddings/books/KkdgPBy6TvI.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=KkdgPBy6TvI']' returned non-zero exit status 1."
V9JtIjg7Bog,https://www.youtube.com/watch?v=V9JtIjg7Bog,Arts and Entertainment,Music,Music,/content/embeddings/music/V9JtIjg7Bog.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=V9JtIjg7Bog']' returned non-zero exit status 1."
Hs5gid5x028,https://www.youtube.com/watch?v=Hs5gid5x028,Arts and Entertainment,Music,Music,/content/embeddings/music/Hs5gid5x028.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=Hs5gid5x028']' returned non-zero exit status 1."
jjCXCfCV6Xg,https://www.youtube.com/watch?v=jjCXCfCV6Xg,Arts and Entertainment,Music,Music,/content/embeddings/music/jjCXCfCV6Xg.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=jjCXCfCV6Xg']' returned non-zero exit status 1."
mRgeey05UNs,https://www.youtube.com/watch?v=mRgeey05UNs,Arts and Entertainment,Music,Music,/content/embeddings/music/mRgeey05UNs.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=mRgeey05UNs']' returned non-zero exit status 1."
xFjN5GW4fTo,https://www.youtube.com/watch?v=xFjN5GW4fTo,Arts and Entertainment,Music,Music,/content/embeddings/music/xFjN5GW4fTo.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=xFjN5GW4fTo']' returned non-zero exit status 1."
-UzlO38tX14,https://www.youtube.com/watch?v=-UzlO38tX14,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/-UzlO38tX14.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=-UzlO38tX14']' returned non-zero exit status 1."
luURyH9fzhk,https://www.youtube.com/watch?v=luURyH9fzhk,Arts and Entertainment,Music,Music,/content/embeddings/music/luURyH9fzhk.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=luURyH9fzhk']' returned non-zero exit status 1."
6hvp0sZgOS4,https://www.youtube.com/watch?v=6hvp0sZgOS4,Arts and Entertainment,Music,Music,/content/embeddings/music/6hvp0sZgOS4.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=6hvp0sZgOS4']' returned non-zero exit status 1."
mmZuCJKjz-4,https://www.youtube.com/watch?v=mmZuCJKjz-4,Arts and Entertainment,Music,Music,/content/embeddings/music/mmZuCJKjz-4.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=mmZuCJKjz-4']' returned non-zero exit status 1."
zKAXG8otRGA,https://www.youtube.com/watch?v=zKAXG8otRGA,Arts and Entertainment,Music,Music,/content/embeddings/music/zKAXG8otRGA.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=zKAXG8otRGA']' returned non-zero exit status 1."
0ikz0LAVXoI,https://www.youtube.com/watch?v=0ikz0LAVXoI,Arts and Entertainment,Music,Music,/content/embeddings/music/0ikz0LAVXoI.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=0ikz0LAVXoI']' returned non-zero exit status 1."
i1yfmjEOdjM,https://www.youtube.com/watch?v=i1yfmjEOdjM,Arts and Entertainment,Music,Music,/content/embeddings/music/i1yfmjEOdjM.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=i1yfmjEOdjM']' returned non-zero exit status 1."
murd97gPpdY,https://www.youtube.com/watch?v=murd97gPpdY,Arts and Entertainment,Music,Music,/content/embeddings/music/murd97gPpdY.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=murd97gPpdY']' returned non-zero exit status 1."
thnF6i3IDBY,https://www.youtube.com/watch?v=thnF6i3IDBY,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/thnF6i3IDBY.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=thnF6i3IDBY']' returned non-zero exit status 1."
MAnbXEGjMto,https://www.youtube.com/watch?v=MAnbXEGjMto,Arts and Entertainment,Music,Music,/content/embeddings/music/MAnbXEGjMto.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=MAnbXEGjMto']' returned non-zero exit status 1."
7Bg34eC6ckI,https://www.youtube.com/watch?v=7Bg34eC6ckI,Arts and Entertainment,Music,Music,/content/embeddings/music/7Bg34eC6ckI.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=7Bg34eC6ckI']' returned non-zero exit status 1."
_OWf7FblHAI,https://www.youtube.com/watch?v=_OWf7FblHAI,Arts and Entertainment,Music,Music,/content/embeddings/music/_OWf7FblHAI.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=_OWf7FblHAI']' returned non-zero exit status 1."
mVnME3PTZic,https://www.youtube.com/watch?v=mVnME3PTZic,Arts and Entertainment,Music,Music,/content/embeddings/music/mVnME3PTZic.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=mVnME3PTZic']' returned non-zero exit status 1."
UfcLZRr4VDU,https://www.youtube.com/watch?v=UfcLZRr4VDU,Arts and Entertainment,Music,Music,/content/embeddings/music/UfcLZRr4VDU.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=UfcLZRr4VDU']' returned non-zero exit status 1."
es4r7hk_Ko4,https://www.youtube.com/watch?v=es4r7hk_Ko4,Arts and Entertainment,Music,Music,/content/embeddings/music/es4r7hk_Ko4.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=es4r7hk_Ko4']' returned non-zero exit status 1."
kz4JhAqPFIo,https://www.youtube.com/watch?v=kz4JhAqPFIo,Arts and Entertainment,Music,Music,/content/embeddings/music/kz4JhAqPFIo.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=kz4JhAqPFIo']' returned non-zero exit status 1."
BqTvH5utJNY,https://www.youtube.com/watch?v=BqTvH5utJNY,Arts and Entertainment,Music,Music,/content/embeddings/music/BqTvH5utJNY.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=BqTvH5utJNY']' returned non-zero exit status 1."
_oBNEG8kLfQ,https://www.youtube.com/watch?v=_oBNEG8kLfQ,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/_oBNEG8kLfQ.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=_oBNEG8kLfQ']' returned non-zero exit status 1."
bgxcWne7uzg,https://www.youtube.com/watch?v=bgxcWne7uzg,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/bgxcWne7uzg.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=bgxcWne7uzg']' returned non-zero exit status 1."
Ld-dMS1vpo0,https://www.youtube.com/watch?v=Ld-dMS1vpo0,Arts and Entertainment,Music,Music,/content/embeddings/music/Ld-dMS1vpo0.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=Ld-dMS1vpo0']' returned non-zero exit status 1."
fXEXSOnGFuI,https://www.youtube.com/watch?v=fXEXSOnGFuI,Arts and Entertainment,Costumes,Costumes,/content/embeddings/costumes/fXEXSOnGFuI.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=fXEXSOnGFuI']' returned non-zero exit status 1."
UPpha0LvIzE,https://www.youtube.com/watch?v=UPpha0LvIzE,Arts and Entertainment,Books,Books,/content/embeddings/books/UPpha0LvIzE.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=UPpha0LvIzE']' returned non-zero exit status 1."
EBxlhD_x9oI,https://www.youtube.com/watch?v=EBxlhD_x9oI,Arts and Entertainment,Music,Music,/content/embeddings/music/EBxlhD_x9oI.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=EBxlhD_x9oI']' returned non-zero exit status 1."
UQXiGGOdGxM,https://www.youtube.com/watch?v=UQXiGGOdGxM,Arts and Entertainment,Books,Books,/content/embeddings/books/UQXiGGOdGxM.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=UQXiGGOdGxM']' returned non-zero exit status 1."
fBnZ8bmEOTM,https://www.youtube.com/watch?v=fBnZ8bmEOTM,Arts and Entertainment,Music,Music,/content/embeddings/music/fBnZ8bmEOTM.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=fBnZ8bmEOTM']' returned non-zero exit status 1."
MhFCDIeJRoQ,https://www.youtube.com/watch?v=MhFCDIeJRoQ,Arts and Entertainment,Music,Music,/content/embeddings/music/MhFCDIeJRoQ.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=MhFCDIeJRoQ']' returned non-zero exit status 1."
JKNAjk8WsRA,https://www.youtube.com/watch?v=JKNAjk8WsRA,Arts and Entertainment,Music,Music,/content/embeddings/music/JKNAjk8WsRA.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=JKNAjk8WsRA']' returned non-zero exit status 1."
NjICdkjTIHY,https://www.youtube.com/watch?v=NjICdkjTIHY,Arts and Entertainment,Music,Music,/content/embeddings/music/NjICdkjTIHY.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=NjICdkjTIHY']' returned non-zero exit status 1."
pr94clInBzo,https://www.youtube.com/watch?v=pr94clInBzo,Arts and Entertainment,Books,Books,/content/embeddings/books/pr94clInBzo.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=pr94clInBzo']' returned non-zero exit status 1."
hP0pRRmxG-M,https://www.youtube.com/watch?v=hP0pRRmxG-M,Arts and Entertainment,Music,Music,/content/embeddings/music/hP0pRRmxG-M.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=hP0pRRmxG-M']' returned non-zero exit status 1."
KEYHfvwwj98,https://www.youtube.com/watch?v=KEYHfvwwj98,Arts and Entertainment,Movies,Movies,/content/embeddings/movies/KEYHfvwwj98.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=KEYHfvwwj98']' returned non-zero exit status 1."
xxNUqVshibg,https://www.youtube.com/watch?v=xxNUqVshibg,Arts and Entertainment,Music,Music,/content/embeddings/music/xxNUqVshibg.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=xxNUqVshibg']' returned non-zero exit status 1."
bszokzX2uTQ,https://www.youtube.com/watch?v=bszokzX2uTQ,Arts and Entertainment,Music,Music,/content/embeddings/music/bszokzX2uTQ.pt,failed,"Command '['yt-dlp', '-f', 'bv*[height<=360][ext=mp4][vcodec!*=av01]+ba[ext=m4a]/b[height<=360][ext=mp4][vcodec!*=av01]/b[height<=360][vcodec!*=av01]/18', '--merge-output-format', 'mp4', '-o', '/content/tmp_video.mp4', 'https://www.youtube.com/watch?v=bszokzX2uTQ']' returned non-zero exit status 1."
